phone_2,phone_1,by,score,n
ɪ,iː,b_z,1.0,4
iː,ə,b_z,1.0,60
iː,ɪ,b_z,1.0,4
ɔɪ,ə,b_z,1.0,30
ɔɪ,ɪ,b_z,1.0,2
ɔɪ,iː,b_z,1.0,2
ɛə,t,ei_p,1.0,12
k,t,ei_p,0.5,12
m,t,ei_p,1.0,12
p,t,ei_p,1.0,12
ʌ,t,ei_p,1.0,12
#,ə,ei_v,1.0,6
iː,ə,ei_v,0.833333333333,6
p,ə,ei_v,1.0,6
#,f,ii_oo,1.0,6
#,m,ii_oo,1.0,6
ʃ,f,ii_oo,1.0,6
ʃ,m,ii_oo,1.0,6
ɛɪ,f,ii_oo,1.0,6
ɛɪ,m,ii_oo,1.0,6
f,m,ii_oo,1.0,18
g,f,ii_oo,1.0,6
g,m,ii_oo,1.0,6
m,f,ii_oo,1.0,18
p,f,ii_oo,1.0,6
p,m,ii_oo,1.0,6
s,f,ii_oo,1.0,6
s,m,ii_oo,1.0,6
w,f,ii_oo,1.0,6
w,m,ii_oo,1.0,6
aʊ,f,ei_t,1.0,12
aʊ,k,ei_t,1.0,12
aʊ,n,ei_t,1.0,12
aʊ,s,ei_t,1.0,60
aʊ,z,ei_t,1.0,12
d,aʊ,ei_t,1.0,2
d,f,ei_t,1.0,6
d,k,ei_t,0.5,6
d,n,ei_t,1.0,6
d,s,ei_t,1.0,30
d,z,ei_t,1.0,6
ɛɪ,aʊ,ei_t,1.0,2
ɛɪ,f,ei_t,1.0,6
ɛɪ,k,ei_t,1.0,6
ɛɪ,n,ei_t,1.0,6
ɛɪ,s,ei_t,1.0,30
ɛɪ,z,ei_t,1.0,6
f,aʊ,ei_t,1.0,6
f,k,ei_t,1.0,18
f,n,ei_t,1.0,18
f,s,ei_t,0.9666666666670001,90
f,z,ei_t,0.944444444444,18
k,aʊ,ei_t,1.0,6
k,f,ei_t,1.0,18
k,n,ei_t,1.0,18
k,s,ei_t,1.0,90
k,z,ei_t,1.0,18
m,aʊ,ei_t,1.0,2
m,f,ei_t,1.0,6
m,k,ei_t,1.0,6
m,n,ei_t,0.0,6
m,s,ei_t,1.0,30
m,z,ei_t,1.0,6
n,aʊ,ei_t,1.0,6
n,f,ei_t,1.0,18
n,k,ei_t,1.0,18
n,s,ei_t,1.0,90
n,z,ei_t,1.0,18
ɒ,aʊ,ei_t,1.0,2
ɒ,f,ei_t,1.0,6
ɒ,k,ei_t,1.0,6
ɒ,n,ei_t,1.0,6
ɒ,s,ei_t,1.0,30
ɒ,z,ei_t,1.0,6
s,aʊ,ei_t,1.0,12
s,f,ei_t,0.75,36
s,k,ei_t,1.0,36
s,n,ei_t,1.0,36
s,z,ei_t,0.611111111111,36
z,aʊ,ei_t,1.0,6
z,f,ei_t,0.944444444444,18
z,k,ei_t,1.0,18
z,n,ei_t,1.0,18
z,s,ei_t,0.788888888889,90
ə,ɪ,ei_z,0.666666666667,6
ə,ɫ,ei_z,1.0,6
ə,m,ei_z,1.0,6
ə,n,ei_z,1.0,6
d,ɪ,ei_z,1.0,6
d,ɫ,ei_z,1.0,6
d,m,ei_z,1.0,6
d,n,ei_z,1.0,6
f,ɪ,ei_z,1.0,6
f,ɫ,ei_z,1.0,6
f,m,ei_z,1.0,6
f,n,ei_z,1.0,6
ɪ,ɫ,ei_z,1.0,18
ɪ,m,ei_z,1.0,18
ɪ,n,ei_z,1.0,18
ɫ,ɪ,ei_z,1.0,18
ɫ,m,ei_z,1.0,18
ɫ,n,ei_z,1.0,18
m,ɪ,ei_z,1.0,18
m,ɫ,ei_z,1.0,18
m,n,ei_z,0.944444444444,18
n,ɪ,ei_z,1.0,18
n,ɫ,ei_z,1.0,18
n,m,ei_z,0.722222222222,18
ə,æ,b_r,1.0,12
ə,ɛ,b_r,1.0,12
æ,ə,b_r,0.633333333333,60
æ,ɛ,b_r,0.5,4
ɛ,ə,b_r,0.616666666667,60
ɛ,æ,b_r,0.5,4
iː,ə,b_r,0.7,30
iː,æ,b_r,1.0,2
iː,ɛ,b_r,1.0,2
p,ə,b_r,0.9,30
p,æ,b_r,1.0,2
p,ɛ,b_r,1.0,2
ə,aɪ,b_s,1.0,12
ə,ɛɪ,b_s,1.0,4
ə,iː,b_s,1.0,40
ɑː,ə,b_s,1.0,2
ɑː,aɪ,b_s,0.5,6
ɑː,ɛɪ,b_s,1.0,2
ɑː,iː,b_s,1.0,20
aɪ,ə,b_s,1.0,6
aɪ,ɛɪ,b_s,1.0,6
aɪ,iː,b_s,1.0,60
ɛ,ə,b_s,1.0,2
ɛ,aɪ,b_s,1.0,6
ɛ,ɛɪ,b_s,1.0,2
ɛ,iː,b_s,1.0,20
ɛɪ,ə,b_s,1.0,4
ɛɪ,aɪ,b_s,1.0,12
ɛɪ,iː,b_s,0.975,40
iː,ə,b_s,1.0,10
iː,aɪ,b_s,1.0,30
iː,ɛɪ,b_s,1.0,10
ʌ,ə,b_s,1.0,2
ʌ,aɪ,b_s,1.0,6
ʌ,ɛɪ,b_s,1.0,2
ʌ,iː,b_s,1.0,20
l,iː,dh_ii,0.666666666667,12
aɪ,j,b_u,1.0,6
aɪ,l,b_u,0.916666666667,12
j,l,b_u,1.0,36
l,j,b_u,1.0,24
ɹ,j,b_u,1.0,6
ɹ,l,b_u,0.916666666667,12
ə,ɪ,b_v,1.0,2
ə,ʌ,b_v,1.0,2
ɪ,ʌ,b_v,1.0,4
iː,ɪ,b_v,1.0,2
iː,ʌ,b_v,1.0,2
ɔɪ,ɪ,b_v,1.0,2
ɔɪ,ʌ,b_v,1.0,2
ʌ,ɪ,b_v,1.0,4
əʊ,aɪ,b_w,1.0,2
əʊ,iː,b_w,1.0,2
aɪ,iː,b_w,1.0,4
ɪ,aɪ,b_w,1.0,2
ɪ,iː,b_w,0.5,2
iː,aɪ,b_w,1.0,4
ʒ,b,ei_@,0.909090909091,396
ʒ,d,ei_@,0.833333333333,6
ʒ,dʒ,ei_@,0.849206349206,126
ʒ,h,ei_@,0.833333333333,6
ʒ,k,ei_@,0.9666666666670001,90
ʒ,m,ei_@,1.0,6
ʒ,s,ei_@,1.0,18
ʒ,t,ei_@,0.925925925926,270
ʒ,tʃ,ei_@,0.888888888889,18
ʒ,v,ei_@,1.0,6
ʒ,w,ei_@,1.0,90
ʒ,z,ei_@,1.0,18
aʊ,ʒ,ei_@,0.833333333333,6
aʊ,b,ei_@,0.9545454545450001,132
aʊ,d,ei_@,1.0,2
aʊ,dʒ,ei_@,1.0,42
aʊ,h,ei_@,1.0,2
aʊ,k,ei_@,1.0,30
aʊ,m,ei_@,1.0,2
aʊ,s,ei_@,1.0,6
aʊ,t,ei_@,0.9666666666670001,90
aʊ,tʃ,ei_@,1.0,6
aʊ,v,ei_@,1.0,2
aʊ,w,ei_@,1.0,30
aʊ,z,ei_@,1.0,6
b,ʒ,ei_@,0.875,72
b,d,ei_@,0.708333333333,24
b,dʒ,ei_@,0.9960317460320001,504
b,h,ei_@,1.0,24
b,k,ei_@,0.988888888889,360
b,m,ei_@,1.0,24
b,s,ei_@,1.0,72
b,t,ei_@,0.95,1080
b,tʃ,ei_@,0.986111111111,72
b,v,ei_@,0.958333333333,24
b,w,ei_@,0.9,360
b,z,ei_@,1.0,72
d,ʒ,ei_@,0.75,12
d,b,ei_@,0.7045454545450001,264
d,dʒ,ei_@,0.988095238095,84
d,h,ei_@,0.75,4
d,k,ei_@,1.0,60
d,m,ei_@,1.0,4
d,s,ei_@,1.0,12
d,t,ei_@,0.888888888889,180
d,tʃ,ei_@,1.0,12
d,v,ei_@,1.0,4
d,w,ei_@,1.0,60
d,z,ei_@,0.916666666667,12
dʒ,ʒ,ei_@,0.47619047618999993,42
dʒ,b,ei_@,0.8571428571430001,924
dʒ,d,ei_@,0.785714285714,14
dʒ,h,ei_@,1.0,14
dʒ,k,ei_@,0.8571428571430001,210
dʒ,m,ei_@,1.0,14
dʒ,s,ei_@,1.0,42
dʒ,t,ei_@,0.830158730159,630
dʒ,tʃ,ei_@,0.642857142857,42
dʒ,v,ei_@,0.928571428571,14
dʒ,w,ei_@,1.0,210
dʒ,z,ei_@,0.97619047619,42
ð,ʒ,ei_@,0.833333333333,6
ð,b,ei_@,0.9696969696969999,132
ð,d,ei_@,1.0,2
ð,dʒ,ei_@,1.0,42
ð,h,ei_@,0.5,2
ð,k,ei_@,1.0,30
ð,m,ei_@,1.0,2
ð,s,ei_@,1.0,6
ð,t,ei_@,1.0,90
ð,tʃ,ei_@,1.0,6
ð,v,ei_@,1.0,2
ð,w,ei_@,1.0,30
ð,z,ei_@,1.0,6
f,ʒ,ei_@,0.833333333333,6
f,b,ei_@,0.8181818181820001,132
f,d,ei_@,1.0,2
f,dʒ,ei_@,0.97619047619,42
f,h,ei_@,1.0,2
f,k,ei_@,1.0,30
f,m,ei_@,1.0,2
f,s,ei_@,1.0,6
f,t,ei_@,0.7444444444439999,90
f,tʃ,ei_@,0.5,6
f,v,ei_@,1.0,2
f,w,ei_@,1.0,30
f,z,ei_@,1.0,6
h,ʒ,ei_@,0.583333333333,12
h,b,ei_@,0.893939393939,264
h,d,ei_@,0.75,4
h,dʒ,ei_@,1.0,84
h,k,ei_@,1.0,60
h,m,ei_@,1.0,4
h,s,ei_@,1.0,12
h,t,ei_@,1.0,180
h,tʃ,ei_@,1.0,12
h,v,ei_@,1.0,4
h,w,ei_@,1.0,60
h,z,ei_@,1.0,12
j,ʒ,ei_@,0.666666666667,6
j,b,ei_@,0.909090909091,132
j,d,ei_@,1.0,2
j,dʒ,ei_@,1.0,42
j,h,ei_@,1.0,2
j,k,ei_@,1.0,30
j,m,ei_@,1.0,2
j,s,ei_@,1.0,6
j,t,ei_@,0.9666666666670001,90
j,tʃ,ei_@,1.0,6
j,v,ei_@,1.0,2
j,w,ei_@,1.0,30
j,z,ei_@,1.0,6
k,ʒ,ei_@,0.833333333333,36
k,b,ei_@,0.878787878788,792
k,d,ei_@,0.916666666667,12
k,dʒ,ei_@,0.9484126984129999,252
k,h,ei_@,1.0,12
k,m,ei_@,1.0,12
k,s,ei_@,1.0,36
k,t,ei_@,0.833333333333,540
k,tʃ,ei_@,0.75,36
k,v,ei_@,1.0,12
k,w,ei_@,1.0,180
k,z,ei_@,1.0,36
l,ʒ,ei_@,0.833333333333,6
l,b,ei_@,0.9469696969700001,132
l,d,ei_@,1.0,2
l,dʒ,ei_@,1.0,42
l,h,ei_@,1.0,2
l,k,ei_@,1.0,30
l,m,ei_@,1.0,2
l,s,ei_@,1.0,6
l,t,ei_@,1.0,90
l,tʃ,ei_@,1.0,6
l,v,ei_@,1.0,2
l,w,ei_@,1.0,30
l,z,ei_@,1.0,6
m,ʒ,ei_@,0.833333333333,12
m,b,ei_@,0.746212121212,264
m,d,ei_@,1.0,4
m,dʒ,ei_@,1.0,84
m,h,ei_@,1.0,4
m,k,ei_@,1.0,60
m,s,ei_@,1.0,12
m,t,ei_@,1.0,180
m,tʃ,ei_@,1.0,12
m,v,ei_@,1.0,4
m,w,ei_@,0.95,60
m,z,ei_@,1.0,12
n,ʒ,ei_@,0.833333333333,6
n,b,ei_@,0.856060606061,132
n,d,ei_@,1.0,2
n,dʒ,ei_@,1.0,42
n,h,ei_@,0.5,2
n,k,ei_@,1.0,30
n,m,ei_@,1.0,2
n,s,ei_@,1.0,6
n,t,ei_@,1.0,90
n,tʃ,ei_@,1.0,6
n,v,ei_@,1.0,2
n,w,ei_@,1.0,30
n,z,ei_@,1.0,6
p,ʒ,ei_@,0.666666666667,6
p,b,ei_@,0.6818181818179999,132
p,d,ei_@,0.5,2
p,dʒ,ei_@,1.0,42
p,h,ei_@,1.0,2
p,k,ei_@,1.0,30
p,m,ei_@,1.0,2
p,s,ei_@,1.0,6
p,t,ei_@,0.888888888889,90
p,tʃ,ei_@,0.833333333333,6
p,v,ei_@,1.0,2
p,w,ei_@,1.0,30
p,z,ei_@,1.0,6
s,ʒ,ei_@,0.611111111111,18
s,b,ei_@,0.883838383838,396
s,d,ei_@,0.666666666667,6
s,dʒ,ei_@,0.920634920635,126
s,h,ei_@,1.0,6
s,k,ei_@,1.0,90
s,m,ei_@,1.0,6
s,t,ei_@,0.725925925926,270
s,tʃ,ei_@,0.833333333333,18
s,v,ei_@,0.833333333333,6
s,w,ei_@,1.0,90
s,z,ei_@,0.833333333333,18
t,ʒ,ei_@,0.683333333333,60
t,b,ei_@,0.887121212121,1320
t,d,ei_@,0.9,20
t,dʒ,ei_@,0.947619047619,420
t,h,ei_@,1.0,20
t,k,ei_@,0.9766666666670001,300
t,m,ei_@,1.0,20
t,s,ei_@,1.0,60
t,tʃ,ei_@,0.733333333333,60
t,v,ei_@,1.0,20
t,w,ei_@,1.0,300
t,z,ei_@,1.0,60
tʃ,ʒ,ei_@,0.666666666667,18
tʃ,b,ei_@,0.893939393939,396
tʃ,d,ei_@,1.0,6
tʃ,dʒ,ei_@,0.8095238095239999,126
tʃ,h,ei_@,1.0,6
tʃ,k,ei_@,0.766666666667,90
tʃ,m,ei_@,1.0,6
tʃ,s,ei_@,1.0,18
tʃ,t,ei_@,0.696296296296,270
tʃ,v,ei_@,1.0,6
tʃ,w,ei_@,1.0,90
tʃ,z,ei_@,1.0,18
v,ʒ,ei_@,0.833333333333,12
v,b,ei_@,0.768939393939,264
v,d,ei_@,0.75,4
v,dʒ,ei_@,0.97619047619,84
v,h,ei_@,1.0,4
v,k,ei_@,1.0,60
v,m,ei_@,1.0,4
v,s,ei_@,1.0,12
v,t,ei_@,0.9777777777779999,180
v,tʃ,ei_@,1.0,12
v,w,ei_@,1.0,60
v,z,ei_@,1.0,12
w,ʒ,ei_@,0.944444444444,36
w,b,ei_@,0.784090909091,792
w,d,ei_@,1.0,12
w,dʒ,ei_@,1.0,252
w,h,ei_@,1.0,12
w,k,ei_@,1.0,180
w,m,ei_@,1.0,12
w,s,ei_@,1.0,36
w,t,ei_@,1.0,540
w,tʃ,ei_@,1.0,36
w,v,ei_@,1.0,12
w,z,ei_@,1.0,36
z,ʒ,ei_@,0.666666666667,18
z,b,ei_@,0.767676767677,396
z,d,ei_@,0.33333333333299997,6
z,dʒ,ei_@,0.920634920635,126
z,h,ei_@,0.833333333333,6
z,k,ei_@,1.0,90
z,m,ei_@,1.0,6
z,s,ei_@,0.944444444444,18
z,t,ei_@,0.918518518519,270
z,tʃ,ei_@,1.0,18
z,v,ei_@,0.5,6
z,w,ei_@,1.0,90
ʃ,aɪ,b_@,1.0,6
ʃ,iː,b_@,1.0,20
ʃ,l,b_@,1.0,30
ʃ,ɔɪ,b_@,1.0,6
ʃ,ɹ,b_@,1.0,110
aɪ,iː,b_@,1.0,60
aɪ,l,b_@,0.822222222222,90
aɪ,ɔɪ,b_@,0.944444444444,18
aɪ,ɹ,b_@,0.9696969696969999,330
d,aɪ,b_@,1.0,6
d,iː,b_@,1.0,20
d,l,b_@,0.9666666666670001,30
d,ɔɪ,b_@,1.0,6
d,ɹ,b_@,0.981818181818,110
iː,aɪ,b_@,1.0,30
iː,l,b_@,0.8466666666670001,150
iː,ɔɪ,b_@,0.9,30
iː,ɹ,b_@,0.9945454545450001,550
l,aɪ,b_@,1.0,36
l,iː,b_@,1.0,120
l,ɔɪ,b_@,1.0,36
l,ɹ,b_@,0.963636363636,660
m,aɪ,b_@,1.0,6
m,iː,b_@,1.0,20
m,l,b_@,0.46666666666699996,30
m,ɔɪ,b_@,1.0,6
m,ɹ,b_@,1.0,110
ɔɪ,aɪ,b_@,1.0,18
ɔɪ,iː,b_@,1.0,60
ɔɪ,l,b_@,0.788888888889,90
ɔɪ,ɹ,b_@,0.9939393939390001,330
ɹ,aɪ,b_@,1.0,66
ɹ,iː,b_@,1.0,220
ɹ,l,b_@,0.730303030303,330
ɹ,ɔɪ,b_@,1.0,66
s,aɪ,b_@,1.0,6
s,iː,b_@,1.0,20
s,l,b_@,0.9,30
s,ɔɪ,b_@,1.0,6
s,ɹ,b_@,1.0,110
w,aɪ,b_@,1.0,6
w,iː,b_@,1.0,20
w,l,b_@,0.4,30
w,ɔɪ,b_@,1.0,6
w,ɹ,b_@,0.936363636364,110
ʊ,ɪ,b_S,1.0,36
ɪ,ʊ,b_S,1.0,24
iː,ʊ,b_S,1.0,6
iː,ɪ,b_S,0.916666666667,12
ɔː,ʊ,b_S,1.0,6
ɔː,ɪ,b_S,1.0,12
aʊ,ð,u_@,1.0,6
aʊ,g,u_@,1.0,2
aʊ,k,u_@,1.0,2
aʊ,l,u_@,0.5,2
aʊ,m,u_@,1.0,2
aʊ,n,u_@,0.6,30
aʊ,t,u_@,1.0,6
aʊ,tʃ,u_@,1.0,6
aʊ,w,u_@,1.0,2
aʊ,z,u_@,1.0,12
d,ð,u_@,0.33333333333299997,6
d,g,u_@,1.0,2
d,k,u_@,1.0,2
d,l,u_@,0.5,2
d,m,u_@,1.0,2
d,n,u_@,0.6,30
d,t,u_@,1.0,6
d,tʃ,u_@,1.0,6
d,w,u_@,1.0,2
d,z,u_@,0.916666666667,12
ð,g,u_@,0.5,6
ð,k,u_@,1.0,6
ð,l,u_@,0.5,6
ð,m,u_@,1.0,6
ð,n,u_@,0.633333333333,90
ð,t,u_@,0.888888888889,18
ð,tʃ,u_@,1.0,18
ð,w,u_@,1.0,6
ð,z,u_@,0.972222222222,36
f,ð,u_@,0.666666666667,6
f,g,u_@,1.0,2
f,k,u_@,1.0,2
f,l,u_@,0.5,2
f,m,u_@,1.0,2
f,n,u_@,0.9,30
f,t,u_@,1.0,6
f,tʃ,u_@,0.833333333333,6
f,w,u_@,1.0,2
f,z,u_@,1.0,12
g,ð,u_@,0.666666666667,12
g,k,u_@,1.0,4
g,l,u_@,0.25,4
g,m,u_@,1.0,4
g,n,u_@,0.5666666666669999,60
g,t,u_@,0.833333333333,12
g,tʃ,u_@,1.0,12
g,w,u_@,1.0,4
g,z,u_@,0.958333333333,24
h,ð,u_@,0.666666666667,6
h,g,u_@,0.5,2
h,k,u_@,1.0,2
h,l,u_@,0.5,2
h,m,u_@,1.0,2
h,n,u_@,0.733333333333,30
h,t,u_@,1.0,6
h,tʃ,u_@,1.0,6
h,w,u_@,1.0,2
h,z,u_@,1.0,12
k,ð,u_@,0.75,12
k,g,u_@,0.25,4
k,l,u_@,0.5,4
k,m,u_@,1.0,4
k,n,u_@,0.583333333333,60
k,t,u_@,1.0,12
k,tʃ,u_@,1.0,12
k,w,u_@,1.0,4
k,z,u_@,1.0,24
l,ð,u_@,0.666666666667,12
l,g,u_@,1.0,4
l,k,u_@,1.0,4
l,m,u_@,1.0,4
l,n,u_@,0.666666666667,60
l,t,u_@,1.0,12
l,tʃ,u_@,1.0,12
l,w,u_@,0.75,4
l,z,u_@,1.0,24
m,ð,u_@,1.0,12
m,g,u_@,1.0,4
m,k,u_@,1.0,4
m,l,u_@,0.0,4
m,n,u_@,0.46666666666699996,60
m,t,u_@,1.0,12
m,tʃ,u_@,1.0,12
m,w,u_@,0.25,4
m,z,u_@,1.0,24
n,ð,u_@,0.888888888889,36
n,g,u_@,1.0,12
n,k,u_@,1.0,12
n,l,u_@,0.583333333333,12
n,m,u_@,0.916666666667,12
n,t,u_@,1.0,36
n,tʃ,u_@,1.0,36
n,w,u_@,1.0,12
n,z,u_@,1.0,72
p,ð,u_@,0.666666666667,6
p,g,u_@,0.5,2
p,k,u_@,1.0,2
p,l,u_@,0.5,2
p,m,u_@,1.0,2
p,n,u_@,0.633333333333,30
p,t,u_@,0.33333333333299997,6
p,tʃ,u_@,0.833333333333,6
p,w,u_@,1.0,2
p,z,u_@,1.0,12
ɹ,ð,u_@,1.0,6
ɹ,g,u_@,1.0,2
ɹ,k,u_@,1.0,2
ɹ,l,u_@,0.5,2
ɹ,m,u_@,1.0,2
ɹ,n,u_@,0.366666666667,30
ɹ,t,u_@,1.0,6
ɹ,tʃ,u_@,1.0,6
ɹ,w,u_@,1.0,2
ɹ,z,u_@,1.0,12
s,ð,u_@,0.666666666667,6
s,g,u_@,0.5,2
s,k,u_@,1.0,2
s,l,u_@,0.0,2
s,m,u_@,1.0,2
s,n,u_@,0.733333333333,30
s,t,u_@,0.833333333333,6
s,tʃ,u_@,0.833333333333,6
s,w,u_@,1.0,2
s,z,u_@,0.916666666667,12
t,ð,u_@,0.666666666667,18
t,g,u_@,0.666666666667,6
t,k,u_@,1.0,6
t,l,u_@,0.666666666667,6
t,m,u_@,1.0,6
t,n,u_@,0.611111111111,90
t,tʃ,u_@,0.666666666667,18
t,w,u_@,1.0,6
t,z,u_@,0.916666666667,36
tʃ,ð,u_@,0.833333333333,18
tʃ,g,u_@,0.833333333333,6
tʃ,k,u_@,1.0,6
tʃ,l,u_@,1.0,6
tʃ,m,u_@,1.0,6
tʃ,n,u_@,0.655555555556,90
tʃ,t,u_@,0.722222222222,18
tʃ,w,u_@,1.0,6
tʃ,z,u_@,1.0,36
w,ð,u_@,1.0,12
w,g,u_@,1.0,4
w,k,u_@,1.0,4
w,l,u_@,0.0,4
w,m,u_@,1.0,4
w,n,u_@,0.533333333333,60
w,t,u_@,1.0,12
w,tʃ,u_@,1.0,12
w,z,u_@,1.0,24
z,ð,u_@,0.5,24
z,g,u_@,0.625,8
z,k,u_@,1.0,8
z,l,u_@,0.125,8
z,m,u_@,1.0,8
z,n,u_@,0.666666666667,120
z,t,u_@,0.875,24
z,tʃ,u_@,1.0,24
z,w,u_@,1.0,8
#,b,@_ei,1.0,4
#,d,@_ei,0.9945054945049999,364
#,f,@_ei,1.0,24
#,g,@_ei,1.0,24
#,h,@_ei,1.0,24
#,k,@_ei,1.0,12
#,l,@_ei,0.675,40
#,m,@_ei,1.0,180
#,n,@_ei,1.0,12
#,ɹ,@_ei,0.998538011696,684
#,s,@_ei,1.0,144
#,t,@_ei,1.0,40
#,v,@_ei,1.0,84
#,w,@_ei,1.0,112
ʒ,#,@_ei,1.0,2
ʒ,b,@_ei,1.0,2
ʒ,d,@_ei,0.967032967033,182
ʒ,f,@_ei,1.0,12
ʒ,g,@_ei,0.916666666667,12
ʒ,h,@_ei,1.0,12
ʒ,k,@_ei,1.0,6
ʒ,l,@_ei,0.65,20
ʒ,m,@_ei,1.0,90
ʒ,n,@_ei,1.0,6
ʒ,ɹ,@_ei,1.0,342
ʒ,s,@_ei,1.0,72
ʒ,t,@_ei,1.0,20
ʒ,v,@_ei,0.9523809523810001,42
ʒ,w,@_ei,1.0,56
b,#,@_ei,0.5,4
b,d,@_ei,0.708791208791,364
b,f,@_ei,0.958333333333,24
b,g,@_ei,0.708333333333,24
b,h,@_ei,1.0,24
b,k,@_ei,1.0,12
b,l,@_ei,0.65,40
b,m,@_ei,1.0,180
b,n,@_ei,1.0,12
b,ɹ,@_ei,0.9926900584799999,684
b,s,@_ei,1.0,144
b,t,@_ei,1.0,40
b,v,@_ei,0.678571428571,84
b,w,@_ei,1.0,112
d,#,@_ei,0.5714285714289999,28
d,b,@_ei,0.642857142857,28
d,f,@_ei,1.0,168
d,g,@_ei,0.6726190476189999,168
d,h,@_ei,1.0,168
d,k,@_ei,1.0,84
d,l,@_ei,0.660714285714,280
d,m,@_ei,1.0,1260
d,n,@_ei,1.0,84
d,ɹ,@_ei,0.998329156224,4788
d,s,@_ei,1.0,1008
d,t,@_ei,0.95,280
d,v,@_ei,0.8877551020409999,588
d,w,@_ei,1.0,784
dʒ,#,@_ei,0.5,2
dʒ,b,@_ei,1.0,2
dʒ,d,@_ei,0.906593406593,182
dʒ,f,@_ei,1.0,12
dʒ,g,@_ei,0.583333333333,12
dʒ,h,@_ei,1.0,12
dʒ,k,@_ei,1.0,6
dʒ,l,@_ei,0.7,20
dʒ,m,@_ei,1.0,90
dʒ,n,@_ei,1.0,6
dʒ,ɹ,@_ei,1.0,342
dʒ,s,@_ei,1.0,72
dʒ,t,@_ei,0.95,20
dʒ,v,@_ei,0.97619047619,42
dʒ,w,@_ei,1.0,56
f,#,@_ei,0.5,8
f,b,@_ei,1.0,8
f,d,@_ei,0.936813186813,728
f,g,@_ei,0.833333333333,48
f,h,@_ei,1.0,48
f,k,@_ei,1.0,24
f,l,@_ei,0.725,80
f,m,@_ei,1.0,360
f,n,@_ei,1.0,24
f,ɹ,@_ei,0.997807017544,1368
f,s,@_ei,0.857638888889,288
f,t,@_ei,0.9625,80
f,v,@_ei,0.863095238095,168
f,w,@_ei,1.0,224
g,#,@_ei,0.75,8
g,b,@_ei,1.0,8
g,d,@_ei,0.9574175824179999,728
g,f,@_ei,1.0,48
g,h,@_ei,1.0,48
g,k,@_ei,0.958333333333,24
g,l,@_ei,0.6375,80
g,m,@_ei,1.0,360
g,n,@_ei,1.0,24
g,ɹ,@_ei,1.0,1368
g,s,@_ei,1.0,288
g,t,@_ei,0.9875,80
g,v,@_ei,0.994047619048,168
g,w,@_ei,1.0,224
h,#,@_ei,0.75,8
h,b,@_ei,1.0,8
h,d,@_ei,0.986263736264,728
h,f,@_ei,1.0,48
h,g,@_ei,0.958333333333,48
h,k,@_ei,1.0,24
h,l,@_ei,0.6625,80
h,m,@_ei,1.0,360
h,n,@_ei,1.0,24
h,ɹ,@_ei,0.9970760233920001,1368
h,s,@_ei,1.0,288
h,t,@_ei,1.0,80
h,v,@_ei,0.9821428571430001,168
h,w,@_ei,1.0,224
k,#,@_ei,0.833333333333,6
k,b,@_ei,1.0,6
k,d,@_ei,0.9798534798530001,546
k,f,@_ei,1.0,36
k,g,@_ei,0.694444444444,36
k,h,@_ei,1.0,36
k,l,@_ei,0.683333333333,60
k,m,@_ei,1.0,270
k,n,@_ei,1.0,18
k,ɹ,@_ei,1.0,1026
k,s,@_ei,1.0,216
k,t,@_ei,0.8666666666670001,60
k,v,@_ei,1.0,126
k,w,@_ei,1.0,168
l,#,@_ei,1.0,10
l,b,@_ei,1.0,10
l,d,@_ei,0.9978021978020001,910
l,f,@_ei,1.0,60
l,g,@_ei,1.0,60
l,h,@_ei,1.0,60
l,k,@_ei,1.0,30
l,m,@_ei,0.9977777777779999,450
l,n,@_ei,1.0,30
l,ɹ,@_ei,0.9964912280700001,1710
l,s,@_ei,1.0,360
l,t,@_ei,1.0,100
l,v,@_ei,0.985714285714,210
l,w,@_ei,1.0,280
m,#,@_ei,1.0,20
m,b,@_ei,1.0,20
m,d,@_ei,0.9978021978020001,1820
m,f,@_ei,1.0,120
m,g,@_ei,0.833333333333,120
m,h,@_ei,1.0,120
m,k,@_ei,1.0,60
m,l,@_ei,0.345,200
m,n,@_ei,0.683333333333,60
m,ɹ,@_ei,0.991228070175,3420
m,s,@_ei,1.0,720
m,t,@_ei,1.0,200
m,v,@_ei,0.9571428571430001,420
m,w,@_ei,1.0,560
n,#,@_ei,1.0,6
n,b,@_ei,1.0,6
n,d,@_ei,1.0,546
n,f,@_ei,1.0,36
n,g,@_ei,0.861111111111,36
n,h,@_ei,1.0,36
n,k,@_ei,1.0,18
n,l,@_ei,0.5,60
n,m,@_ei,0.988888888889,270
n,ɹ,@_ei,0.9941520467839999,1026
n,s,@_ei,1.0,216
n,t,@_ei,1.0,60
n,v,@_ei,0.984126984127,126
n,w,@_ei,1.0,168
p,#,@_ei,0.5,2
p,b,@_ei,1.0,2
p,d,@_ei,0.972527472527,182
p,f,@_ei,1.0,12
p,g,@_ei,1.0,12
p,h,@_ei,1.0,12
p,k,@_ei,1.0,6
p,l,@_ei,0.7,20
p,m,@_ei,1.0,90
p,n,@_ei,1.0,6
p,ɹ,@_ei,1.0,342
p,s,@_ei,1.0,72
p,t,@_ei,1.0,20
p,v,@_ei,0.97619047619,42
p,w,@_ei,1.0,56
ɹ,#,@_ei,0.9473684210529999,38
ɹ,b,@_ei,1.0,38
ɹ,d,@_ei,0.993637941006,3458
ɹ,f,@_ei,1.0,228
ɹ,g,@_ei,0.986842105263,228
ɹ,h,@_ei,1.0,228
