phone_2,phone_1,by,score,n
ɔː,ɪ,p_l,0.875,24
ɔː,iː,p_l,1.0,4
ɔː,n,p_l,0.75,4
ɔː,ɒ,p_l,0.5,4
ɔː,s,p_l,1.0,4
ɔː,t,p_l,0.25,4
s,ə,p_l,0.7352941176469999,612
s,ɜ:,p_l,1.0,4
s,əʊ,p_l,1.0,4
s,aɪ,p_l,1.0,4
s,ɪ,p_l,0.708333333333,24
s,iː,p_l,1.0,4
s,n,p_l,0.0,4
s,ɒ,p_l,1.0,4
s,ɔː,p_l,1.0,4
s,t,p_l,0.5,4
t,ə,p_l,0.566993464052,612
t,ɜ:,p_l,0.75,4
t,əʊ,p_l,1.0,4
t,aɪ,p_l,1.0,4
t,ɪ,p_l,0.791666666667,24
t,iː,p_l,1.0,4
t,n,p_l,0.25,4
t,ɒ,p_l,1.0,4
t,ɔː,p_l,1.0,4
t,s,p_l,0.75,4
b,l,p_i,0.5277777777780001,180
b,ɹ,p_i,0.951298701299,924
b,s,p_i,0.833333333333,60
b,t,p_i,0.866071428571,112
l,b,p_i,0.3,20
l,ɹ,p_i,0.911471861472,4620
l,s,p_i,0.7633333333329999,300
l,t,p_i,0.864285714286,560
ɹ,b,p_i,0.7954545454549999,44
ɹ,l,p_i,0.555050505051,1980
ɹ,s,p_i,0.862121212121,660
ɹ,t,p_i,0.952922077922,1232
s,b,p_i,0.5,12
s,l,p_i,0.5870370370369999,540
s,ɹ,p_i,0.9404761904760001,2772
s,t,p_i,0.720238095238,336
t,b,p_i,0.4375,16
t,l,p_i,0.516666666667,720
t,ɹ,p_i,0.9431818181820001,3696
t,s,p_i,0.375,240
ə,aɪ,p_f,1.0,4
aɪ,ə,p_f,0.5,4
b,g,dZ_@U,1.0,4
b,l,dZ_@U,1.0,4
g,b,dZ_@U,1.0,4
g,l,dZ_@U,0.75,4
l,b,dZ_@U,1.0,4
l,g,dZ_@U,1.0,4
aɪ,iː,m_@U,1.0,4
aɪ,k,m_@U,0.916666666667,24
aɪ,p,m_@U,1.0,4
aɪ,tʃ,m_@U,1.0,4
iː,aɪ,m_@U,0.75,4
iː,k,m_@U,0.791666666667,24
iː,p,m_@U,1.0,4
iː,tʃ,m_@U,1.0,4
k,aɪ,m_@U,0.875,8
k,iː,m_@U,1.0,8
k,p,m_@U,1.0,8
k,tʃ,m_@U,1.0,8
p,aɪ,m_@U,0.5,4
p,iː,m_@U,1.0,4
p,k,m_@U,0.916666666667,24
p,tʃ,m_@U,1.0,4
tʃ,aɪ,m_@U,1.0,4
tʃ,iː,m_@U,1.0,4
tʃ,k,m_@U,0.958333333333,24
tʃ,p,m_@U,1.0,4
aʊ,k,l_uh,1.0,4
aʊ,n,l_uh,1.0,4
k,aʊ,l_uh,1.0,4
k,n,l_uh,1.0,4
n,aʊ,l_uh,1.0,4
n,k,l_uh,1.0,4
l,θ,p_e,1.0,16
θ,l,p_e,0.8571428571430001,112
ə,ɜ:,p_b,0.875,8
ə,ʌ,p_b,0.833333333333,48
ɜ:,ə,p_b,1.0,24
ɜ:,ʌ,p_b,0.833333333333,24
ʌ,ə,p_b,0.979166666667,48
ʌ,ɜ:,p_b,0.625,8
ɪ,iː,tS_p,1.0,48
iː,ɪ,tS_p,0.729166666667,48
j,l,k_aa,0.75,4
l,j,k_aa,0.75,4
s,w,k_ai,1.0,8
w,s,k_ai,1.0,24
ə,ɛɪ,p_z,1.0,4
ə,ɔɪ,p_z,0.75,4
ɛɪ,ə,p_z,1.0,4
ɛɪ,ɔɪ,p_z,0.25,4
ɔɪ,ə,p_z,1.0,4
ɔɪ,ɛɪ,p_z,0.5,4
ð,g,ng_e@,0.75,4
g,ð,ng_e@,1.0,4
æ,ɪ,th_ng,0.46590909090899996,264
ɪ,æ,th_ng,1.0,24
ə,ɜ:,p_t,0.20833333333299997,24
ə,ʊ,p_t,0.5625,144
ə,ɑː,p_t,0.9678030303030001,1584
ə,ɛ,p_t,0.854166666667,144
ə,ɛɪ,p_t,1.0,144
ə,ɪ,p_t,0.833333333333,24
ə,iː,p_t,0.958333333333,24
ə,ɒ,p_t,0.916666666667,24
ə,s,p_t,0.680555555556,144
ɜ:,ə,p_t,0.541666666667,264
ɜ:,ʊ,p_t,0.625,24
ɜ:,ɑː,p_t,1.0,264
ɜ:,ɛ,p_t,1.0,24
ɜ:,ɛɪ,p_t,1.0,24
ɜ:,ɪ,p_t,1.0,4
ɜ:,iː,p_t,0.75,4
ɜ:,ɒ,p_t,1.0,4
ɜ:,s,p_t,0.541666666667,24
ʊ,ə,p_t,0.80303030303,528
ʊ,ɜ:,p_t,0.625,8
ʊ,ɑː,p_t,0.888257575758,528
ʊ,ɛ,p_t,0.770833333333,48
ʊ,ɛɪ,p_t,0.9375,48
ʊ,ɪ,p_t,1.0,8
ʊ,iː,p_t,1.0,8
ʊ,ɒ,p_t,0.75,8
ʊ,s,p_t,0.875,48
ɑː,ə,p_t,0.9008838383840001,1584
ɑː,ɜ:,p_t,1.0,24
ɑː,ʊ,p_t,0.583333333333,144
ɑː,ɛ,p_t,0.5625,144
ɑː,ɛɪ,p_t,0.965277777778,144
ɑː,ɪ,p_t,1.0,24
ɑː,iː,p_t,1.0,24
ɑː,ɒ,p_t,0.625,24
ɑː,s,p_t,1.0,144
ɛ,ə,p_t,0.8825757575759999,528
ɛ,ɜ:,p_t,1.0,8
ɛ,ʊ,p_t,0.6875,48
ɛ,ɑː,p_t,0.7803030303030001,528
ɛ,ɛɪ,p_t,0.791666666667,48
ɛ,ɪ,p_t,1.0,8
ɛ,iː,p_t,1.0,8
ɛ,ɒ,p_t,0.875,8
ɛ,s,p_t,1.0,48
ɛɪ,ə,p_t,0.9299242424240001,528
ɛɪ,ɜ:,p_t,1.0,8
ɛɪ,ʊ,p_t,0.875,48
ɛɪ,ɑː,p_t,0.9640151515150001,528
ɛɪ,ɛ,p_t,0.583333333333,48
ɛɪ,ɪ,p_t,1.0,8
ɛɪ,iː,p_t,0.875,8
ɛɪ,ɒ,p_t,1.0,8
ɛɪ,s,p_t,0.958333333333,48
ɪ,ə,p_t,0.738636363636,264
ɪ,ɜ:,p_t,0.25,4
ɪ,ʊ,p_t,0.833333333333,24
ɪ,ɑː,p_t,1.0,264
ɪ,ɛ,p_t,0.916666666667,24
ɪ,ɛɪ,p_t,1.0,24
ɪ,iː,p_t,0.75,4
ɪ,ɒ,p_t,1.0,4
ɪ,s,p_t,0.791666666667,24
iː,ə,p_t,0.9393939393940001,264
iː,ɜ:,p_t,0.75,4
iː,ʊ,p_t,0.916666666667,24
iː,ɑː,p_t,1.0,264
iː,ɛ,p_t,0.916666666667,24
iː,ɛɪ,p_t,0.916666666667,24
iː,ɪ,p_t,0.75,4
iː,ɒ,p_t,1.0,4
iː,s,p_t,0.875,24
ɒ,ə,p_t,0.75,264
ɒ,ɜ:,p_t,0.75,4
ɒ,ʊ,p_t,0.458333333333,24
ɒ,ɑː,p_t,0.655303030303,264
ɒ,ɛ,p_t,0.75,24
ɒ,ɛɪ,p_t,1.0,24
ɒ,ɪ,p_t,1.0,4
ɒ,iː,p_t,1.0,4
ɒ,s,p_t,0.958333333333,24
s,ə,p_t,0.6022727272730001,528
s,ɜ:,p_t,0.25,8
s,ʊ,p_t,0.708333333333,48
s,ɑː,p_t,1.0,528
s,ɛ,p_t,1.0,48
s,ɛɪ,p_t,1.0,48
s,ɪ,p_t,1.0,8
s,iː,p_t,1.0,8
s,ɒ,p_t,1.0,8
ə,æ,p_r,1.0,36
ə,b,p_r,0.666666666667,36
ə,ɛə,p_r,0.97962962963,540
ə,f,p_r,0.722222222222,36
ə,g,p_r,0.694444444444,36
ə,ɔː,p_r,1.0,36
ə,p,p_r,0.6712962962960001,216
æ,ə,p_r,0.71568627451,612
æ,b,p_r,1.0,4
æ,ɛə,p_r,0.766666666667,60
æ,f,p_r,1.0,4
æ,g,p_r,1.0,4
æ,ɔː,p_r,1.0,4
æ,p,p_r,1.0,24
b,ə,p_r,0.48856209150300006,612
b,æ,p_r,1.0,4
b,ɛə,p_r,1.0,60
b,f,p_r,0.5,4
b,g,p_r,0.75,4
b,ɔː,p_r,1.0,4
b,p,p_r,0.5,24
ɛə,ə,p_r,0.731481481481,1836
ɛə,æ,p_r,0.916666666667,12
ɛə,b,p_r,1.0,12
ɛə,f,p_r,1.0,12
ɛə,g,p_r,1.0,12
ɛə,ɔː,p_r,1.0,12
ɛə,p,p_r,1.0,72
f,ə,p_r,0.599673202614,612
f,æ,p_r,1.0,4
f,b,p_r,0.5,4
f,ɛə,p_r,1.0,60
f,g,p_r,0.25,4
f,ɔː,p_r,1.0,4
f,p,p_r,0.833333333333,24
g,ə,p_r,0.772875816993,612
g,æ,p_r,1.0,4
g,b,p_r,1.0,4
g,ɛə,p_r,1.0,60
g,f,p_r,1.0,4
g,ɔː,p_r,1.0,4
g,p,p_r,1.0,24
ɔː,ə,p_r,0.6764705882350001,612
ɔː,æ,p_r,1.0,4
ɔː,b,p_r,1.0,4
ɔː,ɛə,p_r,0.9666666666670001,60
ɔː,f,p_r,1.0,4
ɔː,g,p_r,0.75,4
ɔː,p,p_r,1.0,24
p,ə,p_r,0.347222222222,1224
p,æ,p_r,1.0,8
p,b,p_r,0.25,8
p,ɛə,p_r,1.0,120
p,f,p_r,0.5,8
p,g,p_r,0.625,8
p,ɔː,p_r,1.0,8
b,ɹ,ai_aa,1.0,4
b,tʃ,ai_aa,1.0,4
ɹ,b,ai_aa,1.0,4
ɹ,tʃ,ai_aa,1.0,4
tʃ,b,ai_aa,1.0,4
tʃ,ɹ,ai_aa,1.0,4
b,l,ai_ai,1.0,4
l,b,ai_ai,1.0,4
y,ɔː,r_ii,1.0,4
ɔː,y,r_ii,1.0,4
h,k,d_uh,0.5,4
h,m,d_uh,1.0,4
h,ɹ,d_uh,0.916666666667,24
h,s,d_uh,1.0,4
k,h,d_uh,1.0,4
k,m,d_uh,1.0,4
k,ɹ,d_uh,1.0,24
k,s,d_uh,1.0,4
m,h,d_uh,1.0,4
m,k,d_uh,1.0,4
m,ɹ,d_uh,1.0,24
m,s,d_uh,1.0,4
ɹ,h,d_uh,0.875,8
ɹ,k,d_uh,1.0,8
ɹ,m,d_uh,1.0,8
ɹ,s,d_uh,1.0,8
s,h,d_uh,1.0,4
s,k,d_uh,1.0,4
s,m,d_uh,1.0,4
s,ɹ,d_uh,0.958333333333,24
ə,ɛ,z_dZ,1.0,4
ə,ɛɪ,z_dZ,1.0,4
ɛ,ə,z_dZ,1.0,4
ɛ,ɛɪ,z_dZ,1.0,4
ɛɪ,ə,z_dZ,1.0,4
ɛɪ,ɛ,z_dZ,0.5,4
ə,æ,l_r,0.875,24
ə,d,l_r,0.972853535354,1584
ə,ɛ,l_r,0.833333333333,24
ə,y,l_r,0.791666666667,24
ə,ɔː,l_r,0.816666666667,360
ə,p,l_r,0.708333333333,24
ə,t,l_r,0.958333333333,24
ə,ʌ,l_r,0.416666666667,24
ə,z,l_r,0.916666666667,24
æ,ə,l_r,0.477272727273,264
æ,d,l_r,1.0,264
æ,ɛ,l_r,0.5,4
æ,y,l_r,1.0,4
æ,ɔː,l_r,0.933333333333,60
æ,p,l_r,1.0,4
æ,t,l_r,1.0,4
æ,ʌ,l_r,0.25,4
æ,z,l_r,1.0,4
d,ə,l_r,0.8181818181820001,1584
d,æ,l_r,1.0,24
d,ɛ,l_r,1.0,24
d,y,l_r,0.833333333333,24
d,ɔː,l_r,0.958333333333,360
d,p,l_r,0.875,24
d,t,l_r,0.25,24
d,ʌ,l_r,0.75,24
d,z,l_r,0.125,24
ɛ,ə,l_r,0.549242424242,264
ɛ,æ,l_r,0.5,4
ɛ,d,l_r,1.0,264
ɛ,y,l_r,1.0,4
ɛ,ɔː,l_r,1.0,60
ɛ,p,l_r,1.0,4
ɛ,t,l_r,1.0,4
ɛ,ʌ,l_r,0.5,4
ɛ,z,l_r,1.0,4
y,ə,l_r,0.7575757575759999,264
y,æ,l_r,1.0,4
y,d,l_r,0.962121212121,264
y,ɛ,l_r,1.0,4
y,ɔː,l_r,0.95,60
y,p,l_r,0.75,4
y,t,l_r,1.0,4
y,ʌ,l_r,0.75,4
y,z,l_r,1.0,4
ɔː,ə,l_r,0.44696969697,792
ɔː,æ,l_r,1.0,12
ɔː,d,l_r,0.945707070707,792
ɔː,ɛ,l_r,1.0,12
ɔː,y,l_r,0.75,12
ɔː,p,l_r,0.5,12
ɔː,t,l_r,0.75,12
ɔː,ʌ,l_r,0.166666666667,12
ɔː,z,l_r,0.916666666667,12
p,ə,l_r,0.537878787879,264
p,æ,l_r,1.0,4
p,d,l_r,0.878787878788,264
p,ɛ,l_r,1.0,4
p,y,l_r,0.5,4
p,ɔː,l_r,0.733333333333,60
p,t,l_r,0.75,4
p,ʌ,l_r,0.25,4
p,z,l_r,0.25,4
t,ə,l_r,0.787878787879,264
t,æ,l_r,1.0,4
t,d,l_r,0.617424242424,264
t,ɛ,l_r,1.0,4
t,y,l_r,1.0,4
t,ɔː,l_r,0.916666666667,60
t,p,l_r,0.75,4
t,ʌ,l_r,0.5,4
t,z,l_r,0.0,4
ʌ,ə,l_r,0.42803030303,264
ʌ,æ,l_r,0.5,4
ʌ,d,l_r,0.965909090909,264
ʌ,ɛ,l_r,0.75,4
ʌ,y,l_r,0.75,4
ʌ,ɔː,l_r,0.8,60
ʌ,p,l_r,1.0,4
ʌ,t,l_r,1.0,4
ʌ,z,l_r,1.0,4
z,ə,l_r,0.825757575758,264
z,æ,l_r,1.0,4
z,d,l_r,0.8143939393940001,264
z,ɛ,l_r,1.0,4
z,y,l_r,1.0,4
z,ɔː,l_r,1.0,60
z,p,l_r,1.0,4
z,t,l_r,0.75,4
z,ʌ,l_r,1.0,4
ə,æ,l_s,1.0,120
ə,ɑː,l_s,0.941666666667,120
ə,d,l_s,0.55,120
ə,ɛ,l_s,0.95,20
ə,ɛɪ,l_s,0.975,120
ə,ɪ,l_s,0.597727272727,1320
ə,iː,l_s,0.95,20
ə,y,l_s,0.936666666667,900
ə,ɒ,l_s,0.9,20
ə,uː,l_s,1.0,20
æ,ə,l_s,0.613888888889,360
æ,ɑː,l_s,0.458333333333,48
æ,d,l_s,0.791666666667,48
æ,ɛ,l_s,0.125,8
æ,ɛɪ,l_s,0.875,48
æ,ɪ,l_s,0.57196969697,528
æ,iː,l_s,0.75,8
æ,y,l_s,0.980555555556,360
æ,ɒ,l_s,0.875,8
æ,uː,l_s,1.0,8
ɑː,ə,l_s,0.594444444444,360
ɑː,æ,l_s,0.708333333333,48
ɑː,d,l_s,0.791666666667,48
ɑː,ɛ,l_s,0.5,8
ɑː,ɛɪ,l_s,1.0,48
ɑː,ɪ,l_s,0.6231060606059999,528
ɑː,iː,l_s,0.875,8
ɑː,y,l_s,0.986111111111,360
ɑː,ɒ,l_s,0.75,8
ɑː,uː,l_s,1.0,8
d,ə,l_s,0.38611111111100005,360
d,æ,l_s,1.0,48
d,ɑː,l_s,0.958333333333,48
d,ɛ,l_s,1.0,8
d,ɛɪ,l_s,1.0,48
d,ɪ,l_s,0.6856060606059999,528
d,iː,l_s,1.0,8
d,y,l_s,0.988888888889,360
d,ɒ,l_s,0.875,8
d,uː,l_s,1.0,8
ɛ,ə,l_s,0.555555555556,180
ɛ,æ,l_s,0.75,24
ɛ,ɑː,l_s,0.666666666667,24
ɛ,d,l_s,0.833333333333,24
ɛ,ɛɪ,l_s,0.875,24
ɛ,ɪ,l_s,0.42045454545500005,264
ɛ,iː,l_s,0.25,4
ɛ,y,l_s,0.861111111111,180
ɛ,ɒ,l_s,1.0,4
ɛ,uː,l_s,1.0,4
ɛɪ,ə,l_s,0.583333333333,360
ɛɪ,æ,l_s,0.958333333333,48
ɛɪ,ɑː,l_s,0.9375,48
ɛɪ,d,l_s,0.895833333333,48
ɛɪ,ɛ,l_s,0.75,8
ɛɪ,ɪ,l_s,0.424242424242,528
ɛɪ,iː,l_s,0.0,8
ɛɪ,y,l_s,0.7416666666670001,360
ɛɪ,ɒ,l_s,1.0,8
ɛɪ,uː,l_s,1.0,8
ɪ,ə,l_s,0.483333333333,1080
ɪ,æ,l_s,0.958333333333,144
ɪ,ɑː,l_s,0.958333333333,144
ɪ,d,l_s,0.743055555556,144
ɪ,ɛ,l_s,0.791666666667,24
ɪ,ɛɪ,l_s,0.840277777778,144
ɪ,iː,l_s,0.5,24
ɪ,y,l_s,0.788888888889,1080
ɪ,ɒ,l_s,1.0,24
ɪ,uː,l_s,1.0,24
iː,ə,l_s,0.555555555556,180
iː,æ,l_s,1.0,24
iː,ɑː,l_s,0.916666666667,24
iː,d,l_s,0.916666666667,24
iː,ɛ,l_s,0.5,4
iː,ɛɪ,l_s,0.583333333333,24
iː,ɪ,l_s,0.348484848485,264
iː,y,l_s,0.516666666667,180
iː,ɒ,l_s,1.0,4
iː,uː,l_s,1.0,4
y,ə,l_s,0.526666666667,900
y,æ,l_s,1.0,120
y,ɑː,l_s,0.9666666666670001,120
y,d,l_s,0.7833333333329999,120
y,ɛ,l_s,0.8,20
y,ɛɪ,l_s,0.775,120
y,ɪ,l_s,0.384090909091,1320
y,iː,l_s,0.3,20
y,ɒ,l_s,1.0,20
y,uː,l_s,1.0,20
ɒ,ə,l_s,0.611111111111,180
ɒ,æ,l_s,1.0,24
ɒ,ɑː,l_s,0.75,24
ɒ,d,l_s,0.75,24
ɒ,ɛ,l_s,1.0,4
ɒ,ɛɪ,l_s,1.0,24
ɒ,ɪ,l_s,0.7272727272730001,264
ɒ,iː,l_s,1.0,4
ɒ,y,l_s,1.0,180
ɒ,uː,l_s,1.0,4
uː,ə,l_s,0.472222222222,180
uː,æ,l_s,1.0,24
uː,ɑː,l_s,1.0,24
uː,d,l_s,0.708333333333,24
uː,ɛ,l_s,1.0,4
uː,ɛɪ,l_s,1.0,24
uː,ɪ,l_s,0.632575757576,264
uː,iː,l_s,1.0,4
uː,y,l_s,0.922222222222,180
uː,ɒ,l_s,1.0,4
ə,əʊ,l_p,0.7,180
ə,f,l_p,1.0,12
ə,ɪ,l_p,0.666666666667,180
ə,ɪə,l_p,0.583333333333,12
ə,iː,l_p,1.0,72
ə,y,l_p,0.916666666667,12
ə,ʌ,l_p,0.916666666667,12
əʊ,ə,l_p,0.544444444444,180
əʊ,f,l_p,1.0,12
əʊ,ɪ,l_p,0.75,180
əʊ,ɪə,l_p,0.33333333333299997,12
əʊ,iː,l_p,0.958333333333,72
əʊ,y,l_p,0.916666666667,12
əʊ,ʌ,l_p,0.833333333333,12
f,ə,l_p,0.8,60
f,əʊ,l_p,0.8,60
f,ɪ,l_p,1.0,60
f,ɪə,l_p,1.0,4
f,iː,l_p,1.0,24
f,y,l_p,1.0,4
f,ʌ,l_p,1.0,4
ɪ,ə,l_p,0.411111111111,180
ɪ,əʊ,l_p,0.633333333333,180
ɪ,f,l_p,1.0,12
ɪ,ɪə,l_p,0.5,12
ɪ,iː,l_p,0.930555555556,72
ɪ,y,l_p,0.666666666667,12
ɪ,ʌ,l_p,1.0,12
ɪə,ə,l_p,0.5,60
ɪə,əʊ,l_p,0.583333333333,60
ɪə,f,l_p,1.0,4
ɪə,ɪ,l_p,0.65,60
ɪə,iː,l_p,0.916666666667,24
ɪə,y,l_p,0.75,4
ɪə,ʌ,l_p,1.0,4
iː,ə,l_p,0.616666666667,120
iː,əʊ,l_p,0.641666666667,120
iː,f,l_p,1.0,8
iː,ɪ,l_p,0.5583333333330001,120
iː,ɪə,l_p,0.375,8
iː,y,l_p,0.75,8
iː,ʌ,l_p,1.0,8
y,ə,l_p,0.533333333333,60
y,əʊ,l_p,0.55,60
y,f,l_p,1.0,4
y,ɪ,l_p,0.316666666667,60
y,ɪə,l_p,0.75,4
y,iː,l_p,0.916666666667,24
y,ʌ,l_p,1.0,4
ʌ,ə,l_p,0.416666666667,60
ʌ,əʊ,l_p,0.533333333333,60
ʌ,f,l_p,1.0,4
ʌ,ɪ,l_p,0.85,60
ʌ,ɪə,l_p,0.5,4
ʌ,iː,l_p,1.0,24
ʌ,y,l_p,1.0,4
h,k,iy_uh,1.0,4
h,m,iy_uh,1.0,4
h,w,iy_uh,0.75,24
k,h,iy_uh,1.0,4
k,m,iy_uh,1.0,4
k,w,iy_uh,0.875,24
m,h,iy_uh,1.0,4
m,k,iy_uh,1.0,4
m,w,iy_uh,0.583333333333,24
w,h,iy_uh,1.0,8
w,k,iy_uh,1.0,8
w,m,iy_uh,1.0,8
ə,əʊ,l_w,0.75,4
ə,iː,l_w,1.0,4
ə,y,l_w,1.0,4
ə,ɔː,l_w,0.5,4
ə,s,l_w,0.75,4
ə,z,l_w,0.25,4
əʊ,ə,l_w,0.0,4
əʊ,iː,l_w,1.0,4
əʊ,y,l_w,1.0,4
əʊ,ɔː,l_w,0.75,4
əʊ,s,l_w,0.75,4
əʊ,z,l_w,0.5,4
iː,ə,l_w,0.75,4
iː,əʊ,l_w,1.0,4
iː,y,l_w,0.25,4
iː,ɔː,l_w,1.0,4
iː,s,l_w,1.0,4
iː,z,l_w,0.5,4
y,ə,l_w,1.0,4
y,əʊ,l_w,1.0,4
y,iː,l_w,0.25,4
y,ɔː,l_w,1.0,4
y,s,l_w,1.0,4
y,z,l_w,0.75,4
ɔː,ə,l_w,0.0,4
ɔː,əʊ,l_w,0.75,4
ɔː,iː,l_w,1.0,4
ɔː,y,l_w,1.0,4
ɔː,s,l_w,1.0,4
ɔː,z,l_w,0.5,4
s,ə,l_w,0.5,4
s,əʊ,l_w,0.75,4
s,iː,l_w,1.0,4
s,y,l_w,1.0,4
s,ɔː,l_w,1.0,4
s,z,l_w,0.0,4
z,ə,l_w,0.5,4
z,əʊ,l_w,0.75,4
z,iː,l_w,1.0,4
z,y,l_w,1.0,4
z,ɔː,l_w,1.0,4
z,s,l_w,0.5,4
ə,aʊ,l_t,1.0,8
ə,aɪ,l_t,0.9916666666670001,120
ə,d,l_t,0.75,8
ə,ɛ,l_t,1.0,48
ə,ɛɪ,l_t,1.0,48
ə,iː,l_t,0.9375,48
ə,ɒ,l_t,0.875,48
ə,p,l_t,0.4375,48
ə,t,l_t,0.25,8
ə,z,l_t,0.5,8
aʊ,ə,l_t,0.625,24
aʊ,aɪ,l_t,0.833333333333,60
aʊ,d,l_t,1.0,4
aʊ,ɛ,l_t,0.958333333333,24
aʊ,ɛɪ,l_t,1.0,24
aʊ,iː,l_t,1.0,24
aʊ,ɒ,l_t,0.708333333333,24
aʊ,p,l_t,0.666666666667,24
aʊ,t,l_t,0.75,4
aʊ,z,l_t,0.75,4
aɪ,ə,l_t,0.638888888889,72
aɪ,aʊ,l_t,0.666666666667,12
aɪ,d,l_t,1.0,12
aɪ,ɛ,l_t,0.791666666667,72
aɪ,ɛɪ,l_t,0.805555555556,72
aɪ,iː,l_t,0.875,72
aɪ,ɒ,l_t,0.902777777778,72
aɪ,p,l_t,0.847222222222,72
aɪ,t,l_t,1.0,12
aɪ,z,l_t,1.0,12
d,ə,l_t,0.708333333333,24
d,aʊ,l_t,1.0,4
d,aɪ,l_t,1.0,60
d,ɛ,l_t,1.0,24
d,ɛɪ,l_t,1.0,24
d,iː,l_t,1.0,24
d,ɒ,l_t,0.916666666667,24
d,p,l_t,0.5,24
d,t,l_t,0.0,4
d,z,l_t,0.0,4
ɛ,ə,l_t,0.916666666667,48
ɛ,aʊ,l_t,1.0,8
ɛ,aɪ,l_t,0.858333333333,120
ɛ,d,l_t,1.0,8
ɛ,ɛɪ,l_t,0.958333333333,48
ɛ,iː,l_t,0.9375,48
ɛ,ɒ,l_t,0.9375,48
ɛ,p,l_t,0.875,48
ɛ,t,l_t,0.75,8
ɛ,z,l_t,1.0,8
ɛɪ,ə,l_t,0.708333333333,48
ɛɪ,aʊ,l_t,1.0,8
ɛɪ,aɪ,l_t,0.658333333333,120
ɛɪ,d,l_t,1.0,8
ɛɪ,ɛ,l_t,0.6875,48
ɛɪ,iː,l_t,0.645833333333,48
ɛɪ,ɒ,l_t,1.0,48
ɛɪ,p,l_t,0.958333333333,48
ɛɪ,t,l_t,1.0,8
ɛɪ,z,l_t,1.0,8
iː,ə,l_t,0.770833333333,48
iː,aʊ,l_t,1.0,8
iː,aɪ,l_t,0.9666666666670001,120
iː,d,l_t,1.0,8
iː,ɛ,l_t,0.9375,48
iː,ɛɪ,l_t,0.958333333333,48
iː,ɒ,l_t,1.0,48
iː,p,l_t,0.9375,48
iː,t,l_t,1.0,8
iː,z,l_t,1.0,8
ɒ,ə,l_t,0.604166666667,48
ɒ,aʊ,l_t,1.0,8
ɒ,aɪ,l_t,1.0,120
ɒ,d,l_t,0.5,8
ɒ,ɛ,l_t,1.0,48
ɒ,ɛɪ,l_t,1.0,48
ɒ,iː,l_t,1.0,48
ɒ,p,l_t,0.5,48
ɒ,t,l_t,0.375,8
ɒ,z,l_t,0.625,8
p,ə,l_t,0.541666666667,48
p,aʊ,l_t,1.0,8
p,aɪ,l_t,1.0,120
p,d,l_t,0.625,8
p,ɛ,l_t,1.0,48
p,ɛɪ,l_t,1.0,48
p,iː,l_t,1.0,48
p,ɒ,l_t,0.729166666667,48
p,t,l_t,0.125,8
p,z,l_t,0.375,8
t,ə,l_t,0.708333333333,24
t,aʊ,l_t,1.0,4
t,aɪ,l_t,1.0,60
t,d,l_t,0.5,4
t,ɛ,l_t,1.0,24
t,ɛɪ,l_t,1.0,24
t,iː,l_t,1.0,24
t,ɒ,l_t,0.75,24
t,p,l_t,0.375,24
t,z,l_t,0.25,4
z,ə,l_t,0.5,24
z,aʊ,l_t,1.0,4
z,aɪ,l_t,1.0,60
z,d,l_t,0.0,4
z,ɛ,l_t,1.0,24
z,ɛɪ,l_t,1.0,24
z,iː,l_t,1.0,24
z,ɒ,l_t,0.833333333333,24
z,p,l_t,0.375,24
z,t,l_t,0.0,4
b,d,#_uh,1.0,4
b,j,#_uh,0.983333333333,60
b,m,#_uh,1.0,4
b,p,#_uh,0.25,4
b,t,#_uh,0.5,4
b,w,#_uh,1.0,4
d,b,#_uh,1.0,4
d,j,#_uh,1.0,60
d,m,#_uh,1.0,4
d,p,#_uh,1.0,4
d,t,#_uh,0.25,4
d,w,#_uh,1.0,4
j,b,#_uh,1.0,12
j,d,#_uh,1.0,12
j,m,#_uh,1.0,12
j,p,#_uh,1.0,12
j,t,#_uh,0.833333333333,12
j,w,#_uh,1.0,12
m,b,#_uh,0.5,4
m,d,#_uh,1.0,4
m,j,#_uh,1.0,60
m,p,#_uh,0.75,4
m,t,#_uh,0.25,4
m,w,#_uh,1.0,4
p,b,#_uh,0.25,4
p,d,#_uh,1.0,4
p,j,#_uh,1.0,60
p,m,#_uh,1.0,4
p,t,#_uh,1.0,4
p,w,#_uh,1.0,4
t,b,#_uh,1.0,4
t,d,#_uh,1.0,4
t,j,#_uh,0.933333333333,60
t,m,#_uh,1.0,4
t,p,#_uh,1.0,4
t,w,#_uh,1.0,4
w,b,#_uh,1.0,4
w,d,#_uh,1.0,4
w,j,#_uh,1.0,60
w,m,#_uh,1.0,4
w,p,#_uh,1.0,4
w,t,#_uh,1.0,4
ʊ,æ,f_l,1.0,8
ʊ,aɪ,f_l,1.0,48
ʊ,ɛ,f_l,0.625,8
ʊ,ɛɪ,f_l,1.0,8
ʊ,ɪ,f_l,0.725,120
ʊ,iː,f_l,1.0,8
æ,ʊ,f_l,0.5,24
æ,aɪ,f_l,0.791666666667,24
æ,ɛ,f_l,0.0,4
æ,ɛɪ,f_l,0.5,4
æ,ɪ,f_l,0.433333333333,60
æ,iː,f_l,1.0,4
aɪ,ʊ,f_l,0.541666666667,48
aɪ,æ,f_l,0.5,8
aɪ,ɛ,f_l,0.0,8
aɪ,ɛɪ,f_l,0.625,8
aɪ,ɪ,f_l,0.625,120
aɪ,iː,f_l,1.0,8
